   1200.70  1.75E-17
   1200.70  1.90E-17
   1206.90  1.80E-17
   1215.50  1.75E-17
   1215.70  1.60E-17
   1217.60  1.90E-17
   1243.30  1.80E-17
   1275.10  1.60E-17
   1302.20  1.40E-17
   1304.90  1.40E-17
   1306.00  1.40E-17
   1324.00  1.30E-17
   1330.00  1.10E-17
   1336.00  1.00E-17
   1362.00  6.85E-18
   1370.00  3.20E-18
   1380.00  2.20E-18
   1390.00  1.20E-18
   1400.00  6.80E-19
   1410.00  3.60E-19
   1420.00  1.60E-19
   1430.00  7.80E-20
   1440.00  2.20E-20
   1450.00  8.00E-21
   1460.00  2.80E-21
   1470.00  7.90E-22
   1480.00  2.80E-22
   1490.00  8.60E-23
   1500.00  3.80E-23
   1510.00  2.30E-23
   1520.00  1.60E-23
   1530.00  1.20E-23
   1540.00  9.20E-24
   1550.00  8.10E-24
   1560.00  7.40E-24
   1570.00  7.10E-24
   1580.00  6.80E-24
   1590.00  6.40E-24
   1600.00  6.00E-24
   1850.00  4.00E-24
   2100.00  1.00E-25
   2373.00  3.00E-26
   2770.00  1.00E-28
  8
        28      0.00   2373.00 CH4      ^1CH2/H2 51 26
1CH2 is equivalent to singlet state of CH2
Lambda = 773.-1513. A
   Ditchburn, R. W. (1955) 
   Proc. Roy. Soc. London 229a, 44 
Lambda = 951.9-1306.0 A
   Sun, H., Weissler, G. L. (1955)
   J. Chem. Phys. 23, 1160 
Branching ratio:
   For CH2 + H2
Lambda = 1236. A
   Gordon, J. R., Ausloos, P. (1967) 
   J. Chem. Phys. 46, 4823 
   Calvert, J. G., Pitts, J. N. (1966)
   Photochemistry, John Wiley & Sons, Inc., N. Y. 
   Stief, L. J.  Donn, B., Glicker, S., Gentieu, E. P., Mentall, J. E. (1972)
   Astrophys. J. 171, 21.
Threshold:
   From heat of formation
  Lambda = 2373. A
   Hayden, C. C., Neumark, D. M., Shobatake, K., Sparks, R. K., Lee, Y. T. (1982)
   J. Chem. Phys. 76, 3607
  
      1.00  0.00E 00
    769.30  0.00E 00
    773.00  6.89E-03
    796.70  5.45E-02
    806.00  6.13E-02
    833.00  1.38E-01
    840.00  1.73E-01
    843.80  1.88E-01
    850.60  2.15E-01
    858.30  2.49E-01
    871.10  3.15E-01
    875.50  3.23E-01
    878.70  3.56E-01
    883.10  3.56E-01
    887.40  3.79E-01
    906.00  4.59E-01
    916.00  4.99E-01
    919.80  5.14E-01
    932.10  5.72E-01
    945.00  7.00E-01
   1048.00  7.23E-01
   1067.00  7.26E-01
   1215.70  5.00E-01
   1243.30  8.00E-01
   1362.00  8.50E-01
   1513.00  8.50E-01
   2373.00  0.00E 00
   2770.00  0.00E 00
        28      0.00   2770.00 CH4      CH3/H    50 26
Lambda = 773.-1513.  A
   Ditchburn, R. W. (1955) 
   Proc. Roy. Soc. London 229a, 44 
Lambda = 951.9-1306.0 A
   Sun, H., Weissler, G. L. (1955)
   J. Chem. Phys. 23, 1160
Branching Ratio: 
Lambda = 1057.5 A and 1236. A  CH + H2 + H
   Gordon, J. R., Ausloos, P. (1967)
   J. Chem. Phys. 46, 4823
Lambda = 1215.7 A
   Slanger, T. (1981)
   Planetary Atmospheres Principal Invest. Conf. NASA/GSFC, p. xiv-6
Threshold: 
Lambda = 2770. A  from heats of formation
Lambda = 2800. A  into CH3 + H
   Ditchburn, R. W. (1955)
   Proc. Roy. Soc. London 229a, 44 
  
      1.00  0.00E 00
    769.30  0.00E 00
    773.00  1.36E-03
    796.70  9.43E-03
    806.00  1.05E-02
    833.00  2.43E-02
    840.00  3.06E-02
    843.80  3.31E-02
    850.60  3.77E-02
    858.30  4.44E-02
    871.10  5.42E-02
    875.50  5.79E-02
    878.70  6.29E-02
    883.10  6.33E-02
    887.40  6.54E-02
    906.00  8.10E-02
    916.00  8.90E-02
    919.80  9.00E-02
    932.10  1.00E-01
    945.00  1.25E-01
   1048.00  8.70E-02
   1067.00  8.60E-02
   1215.70  2.00E-02
   1243.30  3.00E-02
   1362.00  1.50E-01
   1513.00  1.50E-01
   2373.00  1.00E 00
   2770.00  1.00E 00
        10      0.00   1322.00 CH4      CH2/H/H     26
 
      1.00  0.00E 00
    769.30  0.00E 00
    773.00  2.00E-03
    796.00  8.00E-03
   1048.00  7.00E-03
   1067.00  6.00E-03
   1215.70  4.00E-01
   1236.00  1.10E-01
   1322.00  0.00E 00
   2770.00  0.00E 00
        36      0.00    945.00 CH4      CH4+     40  2
Lambda = 23.6-250. A
   Lukirskii, A. P., Brytov, I. A., Zimkina, T. M. (1964)
   Opt. Spektr. (Engl. Trans.) 17, 234 
Lambda = 278.-932.1 A
   Ditchburn, R. W. (1955) 
   Proc. Roy. Soc. London 229a, 44 
Lambda = 304.-875. A
   Kronebusch, P. L., Berkowitz, J. (1976)
   Int. J. Mass Spectry. Ion Phys. 22, 283 
  
      1.00  2.00E-01
    304.00  3.59E-01
    379.00  4.22E-01
    405.00  4.36E-01
    446.00  4.58E-01
    460.00  4.60E-01
    490.00  4.64E-01
    516.00  4.63E-01
    537.00  4.62E-01
    545.00  4.60E-01
    584.00  4.56E-01
    629.30  4.60E-01
    685.80  4.69E-01
    740.00  4.76E-01
    769.30  4.79E-01
    773.00  4.74E-01
    796.70  4.66E-01
    806.00  4.79E-01
    827.00  4.69E-01
    833.00  4.78E-01
    840.00  4.73E-01
    843.80  4.73E-01
    850.60  4.71E-01
    858.30  4.61E-01
    860.00  4.58E-01
    871.10  5.32E-01
    875.50  5.36E-01
    878.70  4.90E-01
    883.10  4.90E-01
    887.40  4.60E-01
    906.00  3.47E-01
    916.00  2.90E-01
    919.80  2.71E-01
    932.10  1.91E-01
    945.00  0.00E 00
   2770.00  0.00E 00
        27      0.00    866.00 CH4      CH3+H    40 40
Lambda = 304.-875. A
   Kronebusch, P. L., Berkowitz, J. (1976)
   Int. J. Mass Spectry. Ion Phys. 22, 283
  
      1.00  2.00E-01
    304.0   3.51E-01
    379.0   4.22E-01
    405.0   4.35E-01
    446.0   4.58E-01
    460.0   4.65E-01
    490.0   4.78E-01
    516.0   4.83E-01
    537.0   4.87E-01
    545.00  4.93E-01
    584.00  5.00E-01
    629.30  5.00E-01
    685.80  4.97E-01
    740.0   4.95E-01
    769.3   4.93E-01
    773.0   4.88E-01
    796.7   4.42E-01
    806.0   4.22E-01
    827.0   3.54E-01
    833.0   3.21E-01
    840.0   2.76E-01
    843.8   2.55E-01
    850.6   2.19E-01
    858.3   1.80E-01
    860.0   1.72E-01
    871.1   0.00E 00
   2770.0   0.00
        20      0.00    822.00 CH4      CH2+H2   41 40
Lambda = 304.-875. A
   Kronebusch, P. L., Berkowitz, J. (1976)
   Int. J. Mass Spectry. Ion Phys. 22, 283
  
      1.00  2.00E-01
    304.0   1.46E-01
    379.0   8.80E-02
    405.0   8.00E-02
    446.0   6.40E-02
    460.0   5.80E-02
    490.0   4.80E-02
    516.0   4.50E-02
    537.0   4.35E-02
    545.00  4.20E-02
    584.00  4.10E-02
    629.30  3.80E-02
    685.80  3.40E-02
    740.0   2.90E-02
    769.3   2.80E-02
    773.0   2.77E-02
    796.7   1.26E-02
    806.0   1.01E-02
    827.0   0.00E 00
   2770.0   0.00
        13      0.00    630.00 CH4      CH+H2/H  42 40
Lambda = 304.-875. A
   Kronebusch, P. L., Berkowitz, J. (1976)
   Int. J. Mass Spectry. Ion Phys. 22, 283
  
      1.00  2.00E-01
    304.0   3.70E-02
    379.0   2.10E-02
    405.0   1.80E-02
    446.0   1.04E-02
    460.0   8.00E-03
    490.0   4.00E-03
    516.0   4.00E-03
    537.00  3.00E-03
    545.00  2.00E-03
    584.00  1.00E-03
    629.30  0.00E 00
   2770.00  0.00E 00
        14      0.00    686.00 CH4      H+CH3    43 40
Lambda = 304.-875. A
   Kronebusch, P. L., Berkowitz, J. (1976)
   Int. J. Mass Spectry. Ion Phys. 22, 283
  
      1.00  2.00E-01
    304.0   1.07E-01
    379.0   4.70E-02
    405.0   3.10E-02
    446.0   9.60E-03
    460.0   9.00E-03
    490.0   6.00E-03
    516.0   5.00E-03
    537.0   4.50E-03
    545.00  3.00E-03
    584.00  2.00E-03
    629.30  2.00E-03
    685.80  0.00E 00
   2770.00  0.00E 00
         0      0.00   1370.00 CH4      CH/H2/H  52 26
*** 
